11126,1.1135760000000001
49772,4.825801
12673,1.2548590000000006
55174,5.416854999999999
16593,1.6357359999999996
12807,1.278048
23333,2.466806
21057,2.1338620000000006
1689,0.16460199999999858
4132,0.446709000000002
5763,0.5703940000000003
12456,1.241138
98146,10.206464
32169,4.475645999999999
11900,1.2623539999999984
2880,0.28311199999999914
35903,3.640778000000001
228260,25.676979
17188,1.8309930000000065
98232,10.572226999999998
39992,4.298563999999999
15179,1.5552279999999996
64023,6.821318000000005
20982,2.372444999999999
11796,1.2567990000000009
77711,8.23064699999999
48585,5.287571
18178,1.974287000000004
106157,11.298608000000002
155768,16.270742
6321,0.637709000000001
9250,0.9525620000000004
51499,5.432699999999997
20247,2.0944399999999916
46937,5.01960200000002
28850,3.70750799999999
60901,6.627260999999976
16657,2.0916420000000073
68044,7.023932000000002
28835,2.785361999999992
6369,0.5869830000000036
13908,1.3837149999999951
31458,3.0839
17205,1.698650999999984
14219,1.458662999999973
19041,2.0417240000000163
25276,2.470782999999983
28321,2.7436969999999974
4377,0.4426520000000096
39983,3.930558999999988
57084,5.6190409999999815
44053,4.440669999999983
36181,3.549751999999984
51256,4.986491000000001
24946,2.3522820000000024
13835,1.3498710000000074
9001,0.8279810000000225
19055,1.858746999999994
57068,5.569996000000003
9179,0.9371009999999842
7904,0.7818450000000041
20732,1.9785610000000133
9340,0.9066870000000051
12620,1.2528010000000052
60218,5.893934999999999
3508,0.3410949999999957
14132,1.3707789999999989
71962,7.054471000000007
15886,1.7574380000000076
26610,2.968810999999988
45706,4.818375000000003
5672,0.5632239999999911
60911,6.122715999999997
9886,0.9601800000000082
3304,0.33849600000002056
32834,3.2984309999999937
17588,1.7453700000000083
29315,3.025110000000012
8576,0.826720999999992
55264,5.6684660000000235
46900,4.8699419999999805
26336,2.588306999999986
135920,13.610499000000004
122928,11.992556999999977
8496,0.7952139999999872
22520,2.2162230000000136
10726,1.0662300000000187
48177,4.610484999999983
12064,1.1616070000000036
11130,1.0930609999999774
15707,1.5405729999999949
13828,1.366486000000009
20500,2.0379819999999995
12872,1.2771070000000009
25375,2.488747999999987
36028,3.591062000000022
77881,7.943132999999989
30338,3.2828700000000026
8293,0.8057440000000042
15955,1.5552020000000084
21664,2.1414720000000216
36522,3.672536999999977
14230,1.4035629999999628
3422,0.33445599999998876
35410,3.4603799999999865
27474,2.728787000000011
16962,1.5946830000000318
26968,2.622984000000031
45772,4.394620999999972
64113,6.33822200000003
48398,4.723298
19149,1.89962
19055,1.9672289999999997
17457,1.7131420000000004
5058,0.5039550000000004
2683,0.26958199999999977
141542,14.342891
18519,1.885783
13384,1.3164599999999993
28190,2.800135000000001
55767,5.637659000000003
38726,3.873933000000001
24538,2.4788819999999987
9218,0.8966649999999987
23767,2.377619000000003
29656,2.9948049999999995
20673,2.0863960000000006
109332,11.114366999999994
138806,13.928681999999995
20559,2.0456300000000027
10177,1.0219840000000033
30881,3.083233000000007
1971,0.19459900000001085
7735,0.7861770000000092
72151,7.176070999999993
41777,4.200863999999996
11961,1.183048999999997
47023,4.748330999999993
46322,4.592772999999994
127423,12.752667000000002
21688,2.187927000000002
58503,5.823262999999997
8561,0.851341000000005
19116,1.878889000000001
16028,1.5855480000000028
65923,6.635926999999995
5204,0.5277900000000102
5629,0.5552399999999977
7527,0.7518349999999998
20661,2.0311670000000106
42533,4.245508000000001
29488,2.882823000000002
42081,4.154978999999997
47977,4.769475999999997
30854,3.011374999999987
21486,2.180725000000024
71348,7.062288999999993
7000,0.7294020000000216
26346,2.6420859999999777
41281,4.110681
26900,2.7422070000000076
123912,12.363125999999994
9024,0.8820849999999893
31673,3.1250850000000128
11784,1.1639099999999871
13387,1.3225369999999828
16517,1.675483999999983
41713,4.22640899999999
38620,3.798109000000011
4354,0.4305999999999983
21508,2.134235000000018
35806,3.579240999999996
49650,4.989384000000001
22135,2.2456530000000043
27692,2.712715000000003
39413,3.868494999999996
27520,2.6852679999999793
11101,1.1042159999999797
21244,2.102359000000007
14836,1.4713270000000023
85769,8.524873000000014
22626,2.235621000000009
67698,6.7749589999999955
41586,4.1883379999999875
8417,0.8392280000000198
43543,4.398014999999987
15710,1.579246000000012
12142,1.2316579999999817
114189,11.278815000000009
35750,3.5402619999999843
97283,9.586922999999956
11094,1.124621999999988
34566,3.4221170000000143
45574,4.483715000000018
55368,5.5574269999999615
13882,1.394235999999978
29112,2.829572999999982
37532,3.8155849999999987
6496,0.6549949999999853
12822,1.3139859999999999
73472,7.365090000000009
18632,1.8237829999999917
54079,5.342212000000018
107952,10.713266000000033
54438,5.4704569999999535
21642,2.1336820000000216
55988,5.53282999999999
132251,13.155170999999996
22345,2.2199510000000373
3688,0.36220000000002983
52265,5.239305999999999
66366,6.629622999999981
19466,1.9475069999999732
45806,4.449380000000019
108186,10.852247999999975
24733,2.491264000000001
14906,1.4268839999999727
82400,8.164384999999982
115209,11.46535
63297,6.358486000000028
3408,0.3409070000000156
30562,3.0597720000000095
80178,8.105180000000018
36015,3.596983000000023
30239,3.1480530000000044
6712,0.8228750000000105
79651,7.941397999999992
114721,11.528530999999987
9921,0.9941010000000006
7595,0.7581369999999765
18231,1.8133479999999622
20639,2.0670240000000035
21634,2.1533749999999827
22117,2.2476990000000114
19253,1.9272890000000302
46795,4.642291
3815,0.37611100000003717
10332,1.03459799999996
74591,7.492171999999982
41490,4.083263000000045
98468,9.74702400000001
32637,3.2296330000000353
27409,2.7565570000000434
53938,5.429916000000048
33244,3.3378000000000156
4019,0.39301000000000386
43559,4.386144000000058
3334,0.326844000000051
17920,1.7813889999999901
68508,6.913178000000016
102010,10.17614500000002
18308,1.8304769999999735
7699,0.7913499999999658
66590,6.54143600000009
17797,1.7907450000000154
103158,10.24710200000004
5212,0.5213929999999891
35360,3.4537639999999783
52820,5.301994000000036
58167,5.862510000000043
13144,1.283384999999953
20811,2.0351180000000113
55707,5.613383999999996
11081,1.1059649999999692
27496,2.7188659999999345
19775,1.9941820000000234
15397,1.5219429999999647
15551,1.5854850000000624
16404,1.6325180000000046
124196,12.28762699999993
11485,1.1466870000000426
71951,7.129034000000047
19888,1.992208000000005
30987,3.109965999999986
21118,2.170810999999958
29776,3.0011650000000145
27883,2.744993000000022
38217,3.8664850000000115
14310,1.4314970000000358
33563,3.3687340000000177
9100,0.8869009999999662
28506,2.7819130000000314
9519,0.9583380000000261
11614,1.1437290000000075
81503,8.109207999999967
8122,0.8236559999999145
14123,1.4127960000000712
50952,5.070526000000086
18777,1.8632199999999557
25655,2.5934530000000677
12303,1.2334240000000136
82188,8.090904000000023
10135,1.005993999999987
17649,1.715689999999995
23158,2.282169000000067
6298,0.6336240000000544
30347,3.065859000000046
69100,6.878598000000011
29019,2.82641000000001
27767,2.703257000000008
23968,2.3514330000000427
13633,1.3507980000000543
21475,2.1401839999999765
11503,1.1316459999999324
22634,2.212118999999916
17609,1.7573300000000245
37037,3.7371899999999414
12783,1.2971469999999954
19532,1.8601560000000745
151895,15.157970999999975
22023,2.2080740000000105
10983,1.1173929999999928
14739,1.4681979999999157
28212,2.8230720000000247
53590,5.313861999999972
8377,0.826614999999947
50320,5.023081999999931
7229,0.730899999999906
71075,7.157348999999954
104075,10.290628999999967
25085,2.5443420000000287
26551,2.6271070000000236
17085,1.6502530000000206
14244,1.4056280000000925
33582,3.3385710000000017
106535,10.552774999999997
13801,1.385475999999926
31204,3.094636000000037
89720,8.911990999999944
18195,1.819014999999922
65431,6.547941000000037
17770,1.762931999999978
29936,3.0084430000000566
7184,0.7191540000000032
55089,5.393028000000072
16192,1.6243129999999155
26115,2.638698999999974
11755,1.154416000000083
40294,4.070377000000008
16993,1.7392399999999952
19681,1.9879349999999931
23690,2.400814999999966
49266,4.905296000000021
15747,1.5675939999999855
50580,5.0526060000000825
37954,3.850644999999986
12539,1.2405039999999872
18678,1.943080000000009
108641,10.827591999999981
